Bank Name,Bank Code,Banktype,Date,Month,Year,ATM(on-site),ATM(off-site),POS(on-line),POS(off-line),POS(Total),Micro ATMs,Bharat QR Codes,UPI QR Codes,No. of Credit Card,No.of credit card transcations via ATM,No.of credit card transcations via POS,Amount of credit card transactions via ATM(in millions),Amount of credit card transactions via POS(in millions),No.of credit card transcations via online (e-com),Amount of credit transcations via online(e-com),No.of credit card transcations via others,Amount of credit card transcations via others,No. of Debit Card,No.of debit transcations via ATM,No.of debit transcations via POS,Amount of debit card transactions via ATM(in millions),Amount of debit card transactions via POS(in millions),No.of debit transcations via Online(e-com),Amount of debit transcations via Online(e-com),No.of debit transcations via Others,Amount of debit transcations via Others
STATE BANK OF INDIA,B093,Public Sector Banks,31-08-2020,8,2020,25531.0,33120.0,684228.0,0.0,,56483.0,370257.0,,10823143,78442.0,28568486.0,3.021,1038.679,,,,,286349373,161891974.0,102434515,8873.883,1571.671,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,30-09-2020,9,2020,25597.0,33165.0,701523.0,0.0,,56483.0,367141.0,,11008947,84190.0,29940318.0,3.25,991.545,,,,,288910959,167229727.0,103799486,8705.004,1560.269,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,31-10-2020,10,2020,25609.0,33062.0,723369.0,0.0,,56483.0,389009.0,,11148749,92653.0,34350333.0,3.595,1316.185,,,,,291869747,189364448.0,117723650,9521.72,2184.48,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,30-11-2020,11,2020,25569.0,32583.0,733091.0,0.0,,56483.0,403391.0,,11295428,86833.0,32828658.0,3.399,1250.136,,,,,294579425,188565861.0,109721320,9579.249,1925.715,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,31-12-2020,12,2020,25254.0,32635.0,763330.0,0.0,,56483.0,417514.0,,11490041,92486.0,33745890.0,3.569,1213.407,,,,,294528525,192388076.0,112916097,9625.769,1840.951,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,31-01-2021,1,2021,25472.0,33592.0,763716.0,0.0,,40049.0,432890.0,,11641581,92774.0,34593004.0,3.447,1214.309,,,,,292716565,194335246.0,110437041,9592.761,1795.037,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,28-02-2021,2,2021,25538.0,34426.0,766701.0,0.0,,44137.0,441582.0,,11741211,87491.0,31265977.0,3.274,1056.119,,,,,293115260,183553255.0,99000491,9083.695,1652.874,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,31-03-2021,3,2021,25706.0,36911.0,747205.0,0.0,,44695.0,446193.0,,11821564,99770.0,37330306.0,3.76,1323.87,,,,,293312845,199451541.0,107968170,9788.052,1842.584,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,30-04-2021,4,2021,25859.0,37696.0,745933.0,0.0,,46314.0,453238.0,,11927267,83884.0,31158736.0,3.186,1102.973,,,,,293368754,179109030.0,96117511,9129.494,1617.692,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,31-05-2021,5,2021,25849.0,38017.0,745805.0,0.0,,46357.0,455032.0,,11957378,59138.0,26329230.0,2.248,1001.562,,,,,293062652,142233552.0,76383270,7357.243,1187.254,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,30-06-2021,6,2021,25875.0,38031.0,742474.0,0.0,,43406.0,455896.0,,12044135,69117.0,31096314.0,2.567,1221.507,,,,,290865972,161568264.0,86689638,8274.994,1412.495,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,31-07-2021,7,2021,25781.0,38147.0,736852.0,0.0,,43960.0,448476.0,,12242481,80460.0,36729081.0,2.913,1434.172,,,,,287554137,178078634.0,99860286,8907.302,1688.448,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,31-08-2021,8,2021,25797.0,38259.0,751329.0,0.0,,44147.0,436384.0,,12405068,87372.0,38614961.0,3.134,1455.012,,,,,286741573,188025406.0,104012954,9155.994,1790.5,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,30-09-2021,9,2021,25807.0,38315.0,756047.0,0.0,,44914.0,365529.0,,12579943,82946.0,37401539.0,2.966,1466.852,,,,,284553301,183756762.0,100466066,8931.731,1718.361,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,31-10-2021,10,2021,25737.0,38485.0,760920.0,0.0,,45693.0,366751.0,,12763894,88909.0,42772625.0,3.221,1905.466,,,,,289719597,201007245.0,109711286,10079.698,2061.867,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,30-11-2021,11,2021,25646.0,38618.0,765358.0,0.0,,46597.0,370096.0,,12968393,85023.0,39985842.0,3.109,1772.156,,,,,283141661,190084379.0,97514850,9485.626,1860.09,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,31-12-2021,12,2021,25696.0,37910.0,821318.0,0.0,,47589.0,377084.0,,13160859,87850.0,41105605.0,3.156,1862.117,,,,,279674559,196382952.0,98894370,9698.2,1780.88,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,31-01-2022,1,2022,25858.0,38096.0,833421.0,0.0,,48447.0,428563.0,,13312608,79077.0,38455423.0,2.808,1756.032,,,,,280953089,184007591.0,90580824,9091.545,1618.277,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,28-02-2022,2,2022,25939.0,38589.0,883707.0,0.0,,49355.0,431846.0,,13521728,76291.0,36003792.0,2.787,1615.594,,,,,275398132,174496538.0,84499588,8787.522,1522.886,,,,
STATE BANK OF INDIA,B093,Public Sector Banks,31-03-2022,3,2022,26189.0,39350.0,,,924374.0,49913.0,472784.0,1558576.0,13766861,,22282182.0,,67147.844,20617840.0,137034098.0,0.0,0.0,275922932,,59661111,,114412.092,33511927.0,54276184.0,2552.0,28000.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-04-2022,4,2022,26022.0,39304.0,,,888775.0,50853.0,479407.0,1625080.0,13946540,,22354744.0,,66806.257,19516716.0,129190603.0,0.0,0.0,279530049,,61387054,,123736.453,33216767.0,51869671.0,2231.0,24102.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-05-2022,5,2022,26012.0,39456.0,,,876707.0,51206.0,482373.0,1694664.0,14148758,,22132273.0,,66135.452,22076473.0,146218839.0,0.0,0.0,278381730,,60782293,,122830.916,31798357.0,49812250.0,2377.0,29207.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-06-2022,6,2022,26022.0,39548.0,,,953970.0,51544.0,518815.0,1749438.0,14315734,,23705628.0,,68309.259,18159026.0,120052406.0,0.0,0.0,274069731,,57507759,,110756.854,29873680.0,47622744.0,2132.0,26272.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-07-2022,7,2022,25993.0,39646.0,,,960482.0,51824.0,523555.0,1798015.0,14534667,,23252233.0,,68104.072,18555938.0,125573667.0,0.0,0.0,274637296,,58908663,,115134.648,29102002.0,51503012.0,2035.0,25100.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-08-2022,8,2022,25721.0,39969.0,,,965920.0,51926.0,534747.0,1832983.0,14830926,,24874157.0,,73273.04,19272201.0,122755469.0,0.0,0.0,277159959,,57842497,,113792.384,27311820.0,48475519.0,1995.0,25212.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-09-2022,9,2022,25780.0,40016.0,,,972221.0,51806.0,541496.0,1877143.0,14828035,,23801172.0,,70734.825,20973260.0,162618118.0,0.0,0.0,275397426,,55892902,,110091.781,27362577.0,54554681.0,1904.0,23790.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-10-2022,10,2022,25740.0,39971.0,,,1004792.0,51806.0,553021.0,1943936.0,15167195,,26639486.0,,85536.479,19970671.0,147487278.0,0.0,0.0,277289229,,59223251,,130191.354,25772012.0,49138829.0,1987.0,26333.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-11-2022,11,2022,25740.0,39971.0,,,1014946.0,51776.0,560417.0,1983511.0,15555633,,24404384.0,,71741.335,17666810.0,138272289.0,0.0,0.0,278356488,,51962428,,105469.449,22622135.0,41265468.0,1812.0,25718.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-12-2022,12,2022,25686.0,39964.0,,,1125659.0,51795.0,571649.0,2117868.0,15883906,,26966567.0,,80666.558,19196584.0,156819069.0,0.0,0.0,272999290,,53776881,,109832.329,21368886.0,41046286.0,1882.0,25410.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-01-2023,1,2023,25649.0,39993.0,,,1138665.0,51935.0,577624.0,2164013.0,16210142,,27371804.0,,82482.573,20132186.0,160489331.0,0.0,0.0,273051248,,50761596,,104614.479,20653288.0,40018045.0,1739.0,24580.0
STATE BANK OF INDIA,B093,Public Sector Banks,28-02-2023,2,2023,25635.0,39993.0,,,1144642.0,51989.0,582935.0,2220361.0,16505981,,24634634.0,,75887.454,17811748.0,144503602.0,1678.0,0.0,273547554,,46991238,,95370.344,18822889.0,35812055.0,1678.0,22508.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-03-2023,3,2023,25682.0,39945.0,,,1146740.0,51741.0,722771.0,2399684.0,16762444,,27322424.0,,86632.553,20206076.0,159694711.0,0.0,0.0,273903638,,49282755,,100159.94,19575152.0,38193221.0,1755.0,23109.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-04-2023,4,2023,25612.0,39961.0,,,1151831.0,51655.0,739451.0,2434333.0,16856916,,27025767.0,,88374.697,18992769.0,154535268.0,0.0,0.0,273671877,,49089032,,108991.032,17821382.0,36908859.0,1924.0,
STATE BANK OF INDIA,B093,Public Sector Banks,31-05-2023,5,2023,25576.0,39961.0,,,1156307.0,52124.0,755029.0,2476109.0,17138124,,27830642.0,,89568.764,19790560.0,148460182.0,0.0,0.0,273671877,,47205596,,102254.849,16811700.0,35541348.0,1701.0,23099.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-06-2023,6,2023,25899.0,39575.0,,,1154673.0,52364.0,760216.0,2481144.0,17343335,,26742951.0,,86351.603,18177378.0,163453845.0,0.0,0.0,269268640,,44401210,,95935.494,15381148.0,34412352.0,1563.0,19326.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-07-2023,7,2023,25788.0,39573.0,,,1150540.0,52315.0,767871.0,2752868.0,17550747,,27125103.0,,87448.96,19799581.0,172218641.0,0.0,0.0,264868353,,44225257,,94216.0,15816442.0,38448260.0,1528.0,20732.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-08-2023,8,2023,25809.0,39483.0,,,1160480.0,52775.0,779194.0,2898255.0,17779055,,28346883.0,,93963.252,21069535.0,180177760.0,0.0,0.0,261415873,,45159239,,98689.859,14530223.0,32889165.0,1352.0,18749.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-09-2023,9,2023,25736.0,39424.0,,,1223092.0,53277.0,803536.0,3021111.0,17873839,,25873904.0,,85097.062,20794866.0,164569844.0,0.0,0.0,257923281,,39478488,,86389.687,12031804.0,27983340.0,1393.0,18216.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-10-2023,10,2023,25629.0,39389.0,,,1234687.0,54235.0,827443.0,3165588.0,18067139,,28031535.0,,98331.879,27103421.0,255728270.0,0.0,0.0,252794722,,42557623,,98721.572,12993567.0,37801484.0,1539.0,22392.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-11-2023,11,2023,25545.0,39338.0,,,1248729.0,54594.0,836027.0,3266716.0,18251184,,27126972.0,,101552.543,23061303.0,212523184.0,0.0,0.0,245706873,,39879371,,98337.75,10428419.0,25487003.0,1280.0,18056.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-12-2023,12,2023,25416.0,39307.0,,,1263952.0,53269.0,846720.0,3390743.0,18476875,,27679358.0,,96132.679,25887240.0,196360264.0,0.0,0.0,226467390,,39426006,,90151.571,9645350.0,24719077.0,1298.0,17119.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-01-2024,1,2024,25232.0,39236.0,,,1282632.0,53227.0,856911.0,3496334.0,18605888,,27053060.0,,95915.21,27782169.0,211023113.0,0.0,0.0,227138869,,36066509,,84960.418,9298107.0,24740022.0,1193.0,17268.0
STATE BANK OF INDIA,B093,Public Sector Banks,29-02-2024,2,2024,24990.0,39157.0,,,1315085.0,53283.0,872513.0,3886071.0,18751636,,24732876.0,,88619.796,26600794.0,143858130.0,0.0,0.0,227875320,,34110324,,79323.332,8303282.0,21105840.0,1153.0,17133.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-03-2024,3,2024,24513.0,39067.0,,,1366851.0,51722.0,885613.0,3985919.0,18889005,,27197823.0,,100129.693,30239913.0,149519484.0,0.0,0.0,228683311,,35618808,,82596.313,8566644.0,22396351.0,1202.0,18391.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-04-2024,4,2024,24660.0,38673.0,,,1380125.0,51268.0,888961.0,4042752.0,19003597,,26878961.0,,105228.298,29897383.0,140723571.0,0.0,0.0,229196981,,35034957,,86654.384,8243426.0,21699991.0,1089.0,15903.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-05-2024,5,2024,24235.0,38570.0,,,1382550.0,51262.0,899360.0,4115457.0,19117365,,27073289.0,,109108.278,32616731.0,154646127.0,0.0,0.0,231350829,,34782372,,85738.372,8045909.0,20464315.0,1033.0,13834.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-06-2024,6,2024,24103.0,38430.0,,,1395562.0,52110.0,902411.0,4174437.0,19238868,,26435033.0,,101563.848,32643416.0,151101705.0,0.0,0.0,232034018,,33223314,,79298.816,7367080.0,19631900.0,984.0,14323.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-07-2024,7,2024,24172.0,38272.0,,,1419921.0,52453.0,917138.0,4246469.0,19336986,,26815131.0,,105745.52,36193727.0,163036917.0,0.0,0.0,233187477,,33512287,,81836.562,8244821.0,23134393.0,995.0,13756.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-08-2024,8,2024,24233.0,38048.0,,,1444312.0,46870.0,927847.0,4317614.0,19447459,,26875475.0,,107324.947,37101963.0,157476092.0,0.0,0.0,233923363,,33451124,,83536.369,7538011.0,20631864.0,961.0,13704.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-09-2024,9,2024,24713.0,37988.0,,,1445506.0,46452.0,940593.0,4375351.0,19586884,,25598172.0,,99052.399,39864931.0,178095372.0,0.0,0.0,234984596,,32023702,,75866.296,7798956.0,25641836.0,958.0,13842.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-10-2024,10,2024,25447.0,37886.0,,,1467705.0,47076.0,955329.0,4433531.0,19807149,,28058099.0,,124287.833,42871025.0,194208546.0,0.0,0.0,235164783,,34770694,,93945.174,8540125.0,29469721.0,980.0,12708.0
STATE BANK OF INDIA,B093,Public Sector Banks,30-11-2024,11,2024,26037.0,37787.0,,,1490016.0,46348.0,966460.0,4446017.0,20038207,,25284366.0,,104122.002,40085585.0,147807097.0,0.0,0.0,236104368,,30051084,,77153.058,6583474.0,18576029.0,812.0,11573.0
STATE BANK OF INDIA,B093,Public Sector Banks,31-12-2024,12,2024,26468.0,37646.0,,,1480273.0,46525.0,970920.0,4584539.0,20246942,,27523011.0,,112074.0,44953793.0,170060840.0,0.0,0.0,240315298,,31287368,,78587.116,6488176.0,19458960.0,843.0,11915.0
